TRIP
DATE 2014-07-24 
DECLINATION     0.00
DATA
POLYLINE BLACK
9.570	0.370
9.870	0.370
10.350	0.610
10.050	0.310
10.410	0.370
10.530	0.310
10.590	0.070
10.470	-0.110
10.410	-0.710
10.530	-1.250
10.530	-1.370
POLYLINE BLACK
6.870	0.190
7.830	0.430
7.830	0.310
7.470	-0.170
7.770	-0.290
7.950	-0.290
8.250	-0.950
8.250	-1.070
8.430	-1.610
POLYLINE BLACK
5.010	-0.350
4.470	-0.890
4.170	-1.370
4.350	-1.370
5.010	-1.010
5.310	-0.770
5.190	-1.250
5.010	-1.610
5.130	-1.670
5.310	-1.550
5.610	-1.550
6.090	-1.970
6.870	-2.390
POLYLINE BLACK
1.950	-0.110
2.130	-0.530
2.430	-0.830
POLYLINE BLACK
3.510	1.150
3.870	0.430
POLYLINE BLACK
4.950	2.890
5.130	2.710
5.250	2.290
5.370	2.110
POLYLINE BLACK
6.270	4.150
6.390	4.090
6.630	3.610
6.750	3.490
POLYLINE BLACK
8.250	5.110
8.430	4.810
8.550	4.270
8.550	4.030
POLYLINE BLACK
10.770	5.470
10.890	4.510
POLYLINE BLACK
13.410	5.410
13.470	4.750
POLYLINE BLACK
15.870	5.470
15.870	4.990
POLYLINE BLACK
18.570	5.830
18.630	5.530
18.510	4.990
POLYLINE BLACK
20.430	5.770
20.550	5.830
21.210	5.830
21.510	5.890
21.630	5.830
POLYLINE BLACK
17.970	5.770
18.810	5.770
19.050	5.830
19.590	5.830
POLYLINE BLACK
15.210	5.530
15.690	5.650
15.870	5.590
16.590	5.590
16.710	5.530
16.950	5.590
POLYLINE BLACK
12.690	5.530
13.350	5.530
13.890	5.590
14.130	5.650
14.250	5.590
POLYLINE BLACK
10.050	5.650
10.590	5.650
10.890	5.710
11.490	5.710
11.610	5.770
POLYLINE BLACK
7.590	4.990
7.830	5.050
8.490	5.230
8.730	5.290
9.330	5.470
POLYLINE BLACK
5.970	3.970
6.270	4.150
6.870	4.570
POLYLINE BLACK
4.590	2.590
5.310	3.310
5.430	3.370
POLYLINE BLACK
2.910	0.670
3.870	1.690
POLYLINE BLACK
1.350	-0.470
2.190	0.070
2.250	0.190
2.430	0.250
POLYLINE BLACK
39.300	22.100
POLYLINE BLACK
31.500	12.600
31.700	12.600
POLYLINE BLACK
43.600	13.300
43.400	13.300
43.600	12.400
43.700	11.700
43.200	12.000
POLYLINE BLACK
42.500	12.900
42.500	12.600
42.500	12.600
42.400	13.300
43.100	12.600
43.100	12.200
43.000	12.000
42.400	12.100
41.800	12.400
41.600	12.400
POLYLINE BLACK
41.300	13.000
41.600	12.500
41.800	12.800
41.800	13.300
POLYLINE BLACK
41.100	13.100
41.300	12.900
41.100	12.500
41.100	12.200
POLYLINE BLACK
40.800	13.200
40.900	12.900
40.700	12.100
POLYLINE BLACK
38.600	13.000
38.600	12.500
38.400	12.000
39.100	12.500
39.500	11.900
39.900	12.300
40.000	12.800
40.100	13.000
POLYLINE BLACK
35.700	12.100
36.400	12.300
POLYLINE BLACK
35.900	12.600
36.800	12.900
POLYLINE BLACK
35.700	12.600
35.700	12.300
35.500	12.100
35.500	11.700
36.000	11.600
36.200	11.700
POLYLINE BLACK
33.900	12.200
34.100	12.100
35.000	12.900
35.100	12.400
34.900	11.700
POLYLINE BLACK
33.900	12.800
33.900	12.500
34.000	12.000
POLYLINE BLACK
31.600	12.300
32.100	12.400
32.900	12.600
33.700	13.000
POLYLINE BLACK
32.800	12.400
32.900	11.900
32.800	11.600
POLYLINE BLACK
40.500	15.200
41.100	15.200
POLYLINE BLACK
40.200	15.200
40.400	15.000
40.500	14.600
40.400	15.000
40.500	15.400
41.400	16.000
POLYLINE BLACK
39.300	15.200
39.200	14.500
39.300	14.300
39.800	14.400
39.900	14.800
39.900	15.100
39.800	15.300
39.600	15.300
POLYLINE BLACK
36.700	14.900
37.500	14.900
POLYLINE BLACK
36.800	15.200
37.100	15.200
37.500	15.500
POLYLINE BLACK
36.700	15.100
36.700	14.500
36.500	13.900
37.000	13.800
37.400	13.900
POLYLINE BLACK
35.400	15.100
35.600	14.100
35.700	13.900
36.100	15.100
36.100	15.300
POLYLINE BLACK
34.200	14.500
34.800	14.700
POLYLINE BLACK
34.200	14.200
34.200	14.200
34.600	15.200
34.800	15.400
35.000	14.600
35.000	14.300
POLYLINE BLACK
33.700	15.400
33.000	14.600
32.900	14.000
33.300	13.600
33.800	13.500
POLYLINE BLACK
-8.900	-1.200
-8.300	-0.700
-7.800	-0.400
-7.300	0.200
-6.400	0.700
-5.100	0.700
-3.700	1.800
-3.300	2.000
POLYLINE BLACK
-10.500	-2.300
-10.000	-2.000
POLYLINE BLACK
-12.600	-3.600
-12.200	-3.200
-11.900	-3.100
POLYLINE BLACK
-14.600	-4.600
-13.700	-4.300
POLYLINE BLACK
-9.800	-7.800
-9.300	-7.500
POLYLINE BLACK
-11.300	-8.800
-10.800	-8.300
POLYLINE BLACK
-13.300	-9.800
-12.400	-9.400
-12.200	-9.200
POLYLINE BLACK
-5.400	-2.900
-5.600	-3.300
-5.900	-3.600
-6.400	-4.500
-6.400	-5.000
-7.100	-5.800
-7.400	-6.300
-8.400	-6.900
POLYLINE BLACK
29.700	7.000
30.300	7.000
POLYLINE BLACK
27.900	6.700
28.300	6.800
28.700	6.900
POLYLINE BLACK
29.100	9.300
29.700	9.500
POLYLINE BLACK
27.600	9.200
28.100	9.200
28.300	9.300
POLYLINE BLACK
18.600	9.300
19.000	9.400
19.800	9.400
20.200	9.500
20.700	9.500
21.100	9.400
22.100	9.300
22.700	9.300
23.100	9.400
23.600	9.400
24.000	9.200
24.500	9.200
24.700	9.100
25.200	9.200
26.900	9.200
POLYLINE BLACK
-3.500	2.000
-2.400	2.400
-2.000	2.500
-1.700	2.800
-1.700	3.600
-0.900	4.100
-0.300	4.100
1.300	4.600
2.300	6.000
2.500	6.400
2.400	6.600
2.600	7.100
3.000	7.300
3.100	7.700
3.100	8.200
3.200	8.600
3.400	8.800
3.600	8.800
3.800	9.000
4.300	9.000
4.700	9.100
5.100	9.200
6.000	8.900
6.500	9.000
7.100	9.300
7.500	9.200
7.900	9.100
8.300	8.800
9.600	9.200
10.200	9.200
11.100	9.000
11.400	9.000
12.400	9.400
13.200	9.400
14.000	8.800
14.300	8.800
14.700	8.600
15.900	9.000
16.500	9.300
16.900	9.300
17.600	9.400
18.700	9.400
19.000	9.300
POLYLINE BLACK
19.200	-1.600
19.200	-1.100
18.900	-0.800
18.400	-0.500
18.900	0.200
18.900	0.400
19.800	1.000
19.900	1.900
19.800	2.100
20.500	2.900
20.900	3.000
21.200	3.400
21.200	4.500
22.000	5.300
22.300	5.600
22.700	5.800
23.400	5.800
23.800	5.900
24.700	6.100
25.300	6.300
26.400	6.500
26.800	6.500
27.100	6.600
POLYLINE BLACK
-5.200	-2.900
-4.800	-2.800
-4.300	-2.800
-3.500	-2.500
-2.600	-2.500
-1.900	-2.200
-1.600	-1.900
-0.400	-1.100
0.000	-1.000
0.700	-1.000
2.500	-2.100
3.100	-2.600
4.400	-2.900
5.800	-3.800
6.400	-4.200
6.600	-4.100
6.800	-4.200
7.200	-4.100
7.400	-4.100
8.300	-5.000
8.700	-5.400
9.300	-5.300
9.800	-4.800
10.000	-4.800
10.500	-5.300
10.900	-5.200
11.500	-5.000
13.700	-5.700
14.100	-5.800
15.000	-6.200
15.400	-6.800
15.400	-7.300
15.500	-7.500
