TRIP
DATE 2011-07-06 
DECLINATION     0.00
DATA
28.580	134.835
28.610	134.715
28.370	134.475
28.340	134.385
28.460	134.295
28.520	134.295
28.670	134.085
28.730	134.055
POLYLINE BLACK
28.250	134.745
28.280	134.655
28.280	134.055
POLYLINE BLACK
44.770	127.085
POLYLINE BLACK
45.670	127.445
POLYLINE BLACK
46.750	127.445
POLYLINE BLACK
47.650	126.485
POLYLINE BLACK
48.190	125.705
POLYLINE BLACK
48.190	125.045
POLYLINE BLACK
47.650	124.565
POLYLINE BLACK
46.870	125.045
POLYLINE BLACK
46.030	125.405
POLYLINE BLACK
46.090	125.285
POLYLINE BLACK
47.170	125.285
POLYLINE BLACK
47.410	125.945
POLYLINE BLACK
47.590	126.725
POLYLINE BLACK
47.530	126.905
POLYLINE BLACK
46.630	126.425
POLYLINE BLACK
46.090	126.785
POLYLINE BLACK
46.150	127.505
POLYLINE BLACK
46.450	127.925
POLYLINE BLACK
46.990	125.465
POLYLINE BLACK
47.770	122.045
47.050	121.445
47.230	121.445
48.010	121.085
48.130	120.965
48.610	121.805
47.830	122.165
POLYLINE BLACK
49.990	124.985
49.570	124.445
48.850	123.965
49.330	123.785
49.930	122.945
49.990	122.825
50.170	122.945
50.950	124.445
50.410	125.045
49.870	125.045
POLYLINE BLACK
44.470	123.665
43.990	123.125
43.690	122.945
43.930	122.705
44.590	122.105
44.830	121.625
45.730	122.525
45.790	122.705
45.550	123.245
45.250	123.545
44.950	123.665
POLYLINE BLACK
44.530	124.625
43.870	123.845
43.810	123.725
44.350	123.545
44.770	123.305
44.950	123.125
44.950	123.125
45.250	124.265
44.950	124.565
44.530	124.805
POLYLINE BLACK
44.290	126.665
44.530	126.665
44.650	126.785
44.950	126.785
45.070	126.245
45.430	125.525
45.610	125.285
45.610	125.165
45.370	124.985
44.530	125.045
44.230	124.985
44.110	125.105
43.990	125.705
POLYLINE BLACK
43.390	127.445
43.210	127.145
42.670	126.665
42.670	126.545
43.330	125.645
43.510	125.345
43.810	125.405
44.050	125.705
44.590	125.885
44.530	126.305
44.050	127.025
43.390	127.685
43.210	127.685
POLYLINE BLACK
40.930	127.025
40.810	126.125
41.050	126.305
41.410	126.785
41.410	126.245
41.350	126.065
41.470	125.945
41.830	126.185
42.010	125.885
42.550	125.525
POLYLINE BLACK
39.610	129.485
40.150	129.785
40.270	129.725
40.270	129.425
40.090	129.005
40.570	129.185
40.330	128.465
40.330	128.345
40.570	128.225
41.230	127.385
POLYLINE BLACK
38.170	128.585
38.650	129.185
38.950	129.485
38.890	129.185
38.530	128.585
38.890	128.765
39.130	128.945
39.130	128.525
39.070	128.225
39.430	128.105
39.790	127.085
40.030	126.845
POLYLINE BLACK
35.260	116.105
36.610	116.555
37.210	116.555
37.810	116.405
38.260	116.405
39.460	116.855
40.810	118.505
42.010	119.255
42.310	119.255
42.910	119.705
44.860	120.455
45.610	120.905
45.460	121.205
44.710	121.205
43.360	121.505
41.110	121.505
40.660	121.655
41.260	122.255
42.010	122.405
42.910	123.005
43.060	123.305
42.910	123.605
41.560	124.055
39.160	124.055
38.410	124.205
37.810	124.355
36.910	125.105
38.560	127.055
38.560	127.355
37.960	127.505
36.460	127.805
35.860	128.105
POLYLINE BLACK
39.410	130.505
39.810	130.405
40.310	130.405
40.510	130.505
41.710	130.505
42.610	130.805
42.810	131.005
43.710	131.105
44.610	131.105
45.110	131.205
46.210	131.405
47.410	131.005
48.310	130.305
49.010	128.305
49.010	128.105
49.210	127.905
49.210	127.605
49.810	126.105
50.010	125.805
50.910	125.505
51.310	125.505
51.810	125.205
52.010	124.605
52.010	124.105
52.310	123.305
52.310	123.005
POLYLINE BLACK
27.120	134.535
27.480	134.115
27.540	134.475
27.480	134.775
POLYLINE BLACK
27.060	134.535
27.060	134.295
27.000	134.115
POLYLINE BLACK
26.640	134.715
26.700	134.475
26.700	134.295
POLYLINE BLACK
25.320	134.535
25.440	134.475
25.680	134.595
POLYLINE BLACK
25.380	134.655
25.620	134.835
POLYLINE BLACK
25.200	134.655
25.200	134.415
25.140	134.295
25.440	134.235
25.680	134.295
POLYLINE BLACK
24.540	134.595
24.840	134.235
POLYLINE BLACK
24.420	134.595
24.480	134.295
24.900	134.955
POLYLINE BLACK
23.640	134.475
23.880	134.235
24.060	134.415
24.060	134.715
23.940	134.715
23.760	134.475
POLYLINE BLACK
23.400	134.895
23.340	134.595
23.400	134.295
POLYLINE BLACK
22.860	134.475
23.100	134.535
POLYLINE BLACK
22.800	134.715
22.800	134.535
22.860	134.415
POLYLINE BLACK
22.440	134.955
22.260	135.015
22.020	134.715
22.200	134.415
22.440	134.235
POLYLINE BLACK
23.100	133.295
23.200	133.095
POLYLINE BLACK
31.700	131.895
31.900	131.995
POLYLINE BLACK
30.600	132.295
30.800	132.295
POLYLINE BLACK
29.100	132.695
29.500	132.695
POLYLINE BLACK
27.600	132.895
27.800	132.995
28.400	132.795
POLYLINE BLACK
26.100	133.295
26.500	133.195
POLYLINE BLACK
24.600	133.495
24.800	133.495
POLYLINE BLACK
23.100	133.595
23.500	133.695
23.700	133.595
POLYLINE BLACK
23.200	132.595
POLYLINE BLACK
30.900	130.495
31.300	130.495
POLYLINE BLACK
29.000	130.795
29.400	130.895
POLYLINE BLACK
27.500	131.195
27.700	131.095
27.900	131.195
28.100	131.095
POLYLINE BLACK
25.800	131.495
26.400	131.495
POLYLINE BLACK
23.800	132.195
24.100	131.995
24.500	131.895
24.700	131.795
POLYLINE BLACK
20.920	123.905
21.400	124.025
21.700	124.205
22.480	124.505
POLYLINE BLACK
18.520	123.065
18.820	123.065
19.180	123.185
19.600	123.245
20.080	123.545
POLYLINE BLACK
25.420	126.545
25.300	126.545
24.760	125.825
24.520	125.645
24.340	125.645
24.100	125.465
24.160	125.345
23.800	125.165
24.100	125.225
24.760	125.465
24.940	125.225
25.060	125.225
25.420	125.465
25.660	125.405
25.960	125.465
POLYLINE BLACK
30.160	128.405
30.100	128.285
30.220	127.865
30.040	128.165
29.920	128.105
30.040	127.805
29.800	127.925
29.500	127.865
29.140	127.625
POLYLINE BLACK
33.340	129.725
33.400	129.065
33.400	129.065
33.220	129.485
33.160	129.245
32.800	129.245
32.860	129.125
32.440	129.125
32.080	128.825
31.960	128.765
POLYLINE BLACK
25.840	125.405
26.080	125.525
26.320	125.525
26.560	125.705
26.800	125.705
27.460	125.945
27.580	125.945
28.360	126.425
28.840	126.425
29.020	126.545
29.140	126.545
29.740	127.085
30.460	127.325
30.640	127.325
31.120	127.565
31.240	127.565
31.420	127.685
31.900	127.745
32.260	127.745
32.980	127.985
33.700	128.525
34.360	128.345
34.900	128.345
35.140	128.405
36.220	128.045
POLYLINE BLACK
70.500	117.165
70.460	117.085
70.500	117.005
70.580	117.005
70.620	117.125
70.540	117.205
POLYLINE BLACK
70.140	118.445
70.260	118.605
70.540	118.645
70.740	118.565
70.780	118.485
70.700	118.205
70.340	118.085
70.340	118.005
70.420	117.885
70.420	117.725
70.460	117.565
POLYLINE BLACK
69.340	119.485
69.620	119.125
POLYLINE BLACK
68.860	120.165
69.140	119.805
POLYLINE BLACK
68.460	121.445
68.500	121.085
68.540	121.005
POLYLINE BLACK
68.260	122.485
68.260	122.325
68.340	121.885
POLYLINE BLACK
68.860	118.565
68.940	118.565
69.100	118.405
69.180	118.405
POLYLINE BLACK
68.020	118.845
68.420	118.725
POLYLINE BLACK
66.140	119.325
66.740	119.165
66.820	119.165
POLYLINE BLACK
64.820	119.685
65.300	119.525
65.460	119.485
65.540	119.405
65.740	119.405
POLYLINE BLACK
67.900	123.525
67.940	123.285
67.860	123.085
POLYLINE BLACK
67.420	123.965
67.420	123.845
67.300	123.365
POLYLINE BLACK
66.900	124.325
66.860	123.725
POLYLINE BLACK
66.020	124.565
66.140	124.205
66.180	123.885
66.220	123.805
POLYLINE BLACK
65.260	124.245
65.620	123.685
POLYLINE BLACK
64.740	123.925
64.860	123.805
65.020	123.525
POLYLINE BLACK
64.340	123.365
64.660	123.005
POLYLINE BLACK
64.020	122.685
64.420	122.285
POLYLINE BLACK
63.660	122.125
63.980	121.845
64.100	121.805
POLYLINE BLACK
63.380	121.405
63.580	121.325
63.740	121.165
63.940	121.125
POLYLINE BLACK
63.140	120.805
63.420	120.645
63.780	120.565
POLYLINE BLACK
63.260	121.485
63.180	121.365
63.060	120.805
63.060	120.565
63.020	120.405
63.020	120.205
62.940	120.045
POLYLINE BLACK
63.200	121.345
63.700	122.545
63.800	122.945
63.900	123.345
64.500	123.945
64.900	124.245
65.100	124.245
65.300	124.445
66.400	124.645
67.600	124.145
68.300	123.345
68.600	122.945
POLYLINE BLACK
107.410	164.170
POLYLINE BLACK
138.500	145.110
141.500	145.110
147.500	147.110
150.500	147.110
POLYLINE BLACK
119.500	139.110
128.500	142.110
POLYLINE BLACK
98.500	134.110
100.500	134.110
102.500	136.110
110.500	137.110
POLYLINE BLACK
214.700	285.110
220.100	286.310
222.500	286.310
POLYLINE BLACK
199.700	283.910
202.100	283.910
204.500	284.510
206.900	284.510
POLYLINE BLACK
179.900	280.910
182.300	281.510
185.300	281.510
189.500	282.110
190.700	282.110
POLYLINE BLACK
142.100	280.310
145.700	280.310
148.100	280.910
151.100	280.910
153.500	281.510
POLYLINE BLACK
125.300	278.510
129.500	279.110
134.900	279.110
136.100	279.710
POLYLINE BLACK
106.700	276.710
110.900	277.310
112.700	277.310
115.100	277.910
118.100	277.910
POLYLINE BLACK
177.930	291.610
177.690	291.550
177.090	290.950
177.030	290.650
177.090	290.350
177.390	290.170
177.570	290.170
177.870	290.290
177.930	290.410
177.870	290.950
177.750	291.010
177.630	290.890
177.810	290.890
178.290	291.010
178.770	291.070
POLYLINE BLACK
175.890	291.430
175.890	291.010
176.190	290.650
176.310	290.290
176.430	290.350
176.490	290.830
176.490	291.550
176.550	291.730
POLYLINE BLACK
176.130	291.370
175.830	290.470
175.830	290.230
175.710	290.110
POLYLINE BLACK
175.530	291.310
175.350	290.290
POLYLINE BLACK
174.030	291.310
174.750	291.310
175.050	291.370
POLYLINE BLACK
174.510	291.190
174.510	290.830
174.390	290.170
POLYLINE BLACK
173.550	291.190
173.490	290.770
173.490	290.350
173.610	289.870
POLYLINE BLACK
172.890	290.590
173.310	290.590
173.430	290.650
POLYLINE BLACK
172.710	291.190
172.770	290.230
172.770	290.050
POLYLINE BLACK
172.110	291.610
171.810	291.250
171.510	290.590
171.510	290.290
171.690	289.990
171.990	289.930
172.110	289.990
172.110	290.350
172.050	290.650
172.290	290.710
172.470	290.710
POLYLINE BLACK
170.190	291.070
170.190	290.830
170.370	290.290
170.610	289.990
170.910	290.170
170.970	290.290
170.970	290.710
171.030	291.070
170.970	291.190
POLYLINE BLACK
169.110	290.350
169.230	290.290
169.890	290.530
170.070	290.650
POLYLINE BLACK
169.230	290.290
169.170	289.990
169.110	290.170
169.470	290.950
169.590	291.430
170.130	289.690
POLYLINE BLACK
168.030	290.770
168.030	290.170
167.970	290.050
168.030	290.470
168.090	291.130
168.210	291.550
168.510	291.610
168.930	291.250
168.990	291.070
168.870	290.770
168.510	290.650
168.330	290.650
167.970	290.470
167.910	290.350
168.510	289.930
168.630	289.690
POLYLINE BLACK
166.290	291.370
166.770	291.550
166.950	291.550
167.370	291.250
167.670	290.770
167.730	290.530
167.670	290.110
167.190	289.810
166.470	289.750
166.230	289.870
166.050	289.810
POLYLINE BLACK
166.770	291.130
166.770	291.250
166.770	290.350
166.830	290.050
POLYLINE BLACK
172.830	285.430
173.070	285.370
173.670	285.490
POLYLINE BLACK
173.070	285.850
173.670	285.850
174.090	285.970
POLYLINE BLACK
172.950	285.910
172.830	285.010
172.770	284.710
172.890	284.650
173.490	284.770
173.850	284.830
POLYLINE BLACK
171.930	285.370
172.110	285.070
172.110	284.890
172.170	284.650
POLYLINE BLACK
171.210	285.550
171.330	285.070
171.330	284.590
171.390	284.470
172.470	285.850
POLYLINE BLACK
170.610	285.430
170.430	285.070
170.370	284.830
170.490	284.410
170.670	284.290
170.910	284.410
171.030	284.890
170.850	285.550
170.670	285.550
170.490	285.430
POLYLINE BLACK
170.070	285.730
170.070	285.070
170.010	284.770
170.070	284.350
170.070	284.170
POLYLINE BLACK
169.110	284.770
169.530	284.890
169.770	284.890
170.070	285.010
POLYLINE BLACK
169.170	285.670
169.170	284.710
POLYLINE BLACK
168.750	285.730
168.570	285.850
168.150	285.730
167.550	285.010
167.550	284.530
167.790	284.170
168.210	284.110
168.750	284.350
POLYLINE BLACK
174.990	288.670
174.990	287.110
175.170	287.110
175.530	287.230
175.890	287.230
POLYLINE BLACK
173.850	287.890
174.150	287.830
174.570	288.010
POLYLINE BLACK
173.730	287.950
173.730	287.050
173.910	287.890
173.970	288.310
174.090	288.670
174.450	287.590
174.510	287.050
POLYLINE BLACK
172.470	288.310
172.470	288.070
173.010	286.930
173.130	287.470
173.130	288.730
173.190	288.910
POLYLINE BLACK
172.410	288.190
172.350	287.470
172.230	286.810
POLYLINE BLACK
171.690	288.310
171.750	288.130
171.750	287.530
171.870	287.050
POLYLINE BLACK
170.250	288.190
170.250	288.070
170.070	287.530
170.010	286.870
170.130	287.350
170.130	287.710
170.310	288.430
170.430	287.650
170.670	287.110
170.790	287.230
171.030	288.190
171.030	288.070
171.210	287.530
171.210	287.290
171.270	287.110
POLYLINE BLACK
169.050	287.950
169.050	287.530
168.990	286.810
169.110	287.530
169.110	288.070
169.290	288.670
169.530	288.850
169.770	288.670
169.830	288.310
169.470	287.950
168.990	287.590
169.050	287.470
169.350	287.290
169.710	286.690
POLYLINE BLACK
167.790	287.530
168.150	287.590
168.450	287.710
POLYLINE BLACK
168.090	288.250
168.210	288.370
168.390	288.370
168.570	288.550
168.870	288.670
POLYLINE BLACK
168.090	288.310
167.910	287.110
167.910	286.930
167.850	286.810
168.150	286.930
168.330	286.930
168.510	287.050
POLYLINE BLACK
167.250	288.130
167.310	287.830
167.250	287.530
167.250	286.870
POLYLINE BLACK
166.170	287.710
167.790	288.730
168.390	289.030
POLYLINE BLACK
170.550	278.530
169.290	277.690
169.470	277.690
170.190	277.390
170.610	277.330
171.150	277.750
171.270	277.810
171.270	277.990
170.430	278.590
POLYLINE BLACK
167.670	277.690
166.890	277.270
166.770	277.270
167.070	277.150
167.190	277.030
167.250	276.790
168.030	277.570
167.970	277.690
POLYLINE BLACK
164.310	277.750
163.770	277.330
163.590	277.270
164.070	276.730
164.190	276.430
164.370	276.430
164.490	276.490
164.790	276.490
165.030	276.610
165.390	276.670
165.390	276.790
164.370	277.870
POLYLINE BLACK
168.690	279.970
168.810	279.970
169.410	280.210
169.710	280.510
170.130	279.250
170.130	278.950
170.190	278.770
169.950	278.710
169.230	278.950
169.110	278.890
POLYLINE BLACK
166.410	280.810
166.530	281.350
166.470	281.650
166.650	281.650
166.890	281.470
167.490	281.410
167.610	281.410
167.730	281.110
167.430	280.630
167.430	280.450
POLYLINE BLACK
165.450	278.770
165.450	278.650
165.210	278.170
165.030	278.050
165.150	278.050
166.050	277.510
166.050	277.630
166.230	277.990
166.590	278.410
POLYLINE BLACK
173.490	278.170
173.610	278.410
173.610	278.590
173.670	278.710
POLYLINE BLACK
173.070	277.270
173.250	277.450
173.370	277.690
POLYLINE BLACK
171.990	277.030
172.410	277.090
172.650	277.150
POLYLINE BLACK
170.730	276.970
170.970	277.030
171.210	277.030
171.330	277.090
POLYLINE BLACK
169.170	276.970
169.410	276.970
169.830	277.030
POLYLINE BLACK
167.910	277.150
167.910	276.970
167.970	276.850
168.450	276.910
168.630	276.910
POLYLINE BLACK
166.290	280.390
166.530	280.330
166.950	280.270
167.250	280.330
167.670	280.270
167.790	280.330
168.030	280.090
168.030	279.190
168.090	278.830
168.270	278.590
168.090	278.530
167.850	278.650
167.730	278.590
167.250	278.590
166.710	278.650
166.050	279.010
165.870	279.010
POLYLINE BLACK
164.190	281.230
164.670	281.230
165.390	281.290
165.870	281.230
165.990	281.050
165.990	280.930
166.410	279.850
166.410	279.610
166.770	279.070
166.710	278.950
165.450	279.130
165.330	279.070
POLYLINE BLACK
161.070	281.650
161.070	282.010
161.010	282.370
161.190	282.430
161.790	282.370
162.390	282.250
162.510	282.250
162.630	282.130
162.630	281.830
162.690	281.350
POLYLINE BLACK
162.810	278.950
162.930	278.950
163.650	278.650
163.950	278.410
164.370	278.290
164.550	278.470
164.850	279.190
165.450	279.790
164.970	280.150
164.130	280.630
163.950	280.810
163.590	280.870
162.690	280.330
162.630	280.210
POLYLINE BLACK
161.670	279.490
161.490	279.190
161.310	278.770
161.130	278.530
161.190	278.350
161.310	278.350
162.270	277.870
162.390	277.870
162.630	278.650
162.630	278.830
162.870	279.190
162.330	279.730
161.910	279.850
161.730	279.850
POLYLINE BLACK
162.290	290.230
162.330	289.950
162.170	289.390
162.210	289.310
162.370	289.350
162.650	289.510
162.770	289.510
162.810	289.590
163.010	289.670
POLYLINE BLACK
161.850	289.430
161.890	289.230
161.810	289.030
161.810	288.910
161.730	288.550
161.930	288.590
162.290	288.870
162.530	288.870
POLYLINE BLACK
162.730	289.990
162.450	289.670
162.210	289.190
161.810	288.630
161.770	288.510
POLYLINE BLACK
161.690	292.030
161.690	291.710
161.650	291.550
161.610	291.350
162.170	291.750
POLYLINE BLACK
161.250	291.830
161.290	291.710
161.130	290.830
161.570	291.070
161.970	291.270
POLYLINE BLACK
162.050	292.110
161.650	291.510
161.370	291.230
161.210	290.990
POLYLINE BLACK
161.190	285.010
160.590	284.470
160.590	284.290
160.770	284.050
160.950	284.050
161.070	284.110
161.070	284.470
POLYLINE BLACK
159.150	282.730
158.970	282.370
159.090	282.310
159.210	282.370
159.450	282.310
159.510	282.610
POLYLINE BLACK
159.390	283.330
159.090	282.910
158.970	282.850
159.270	282.610
159.390	282.610
159.330	282.730
159.570	283.270
POLYLINE BLACK
159.870	283.810
159.450	283.570
159.330	283.570
159.870	283.330
159.990	283.330
160.110	283.570
160.110	283.750
159.990	283.810
159.990	283.930
POLYLINE BLACK
159.990	285.010
159.570	285.250
159.570	285.070
159.510	284.770
159.510	284.170
159.930	283.990
159.930	284.590
POLYLINE BLACK
159.890	285.390
159.890	285.190
159.690	284.990
159.790	284.790
160.190	284.690
160.490	285.090
160.090	285.490
159.890	285.390
POLYLINE BLACK
160.590	286.490
160.490	285.990
POLYLINE BLACK
161.590	287.690
161.190	287.090
POLYLINE BLACK
160.990	288.090
161.090	288.290
POLYLINE BLACK
160.290	287.290
160.590	287.690
POLYLINE BLACK
159.290	287.490
159.390	287.190
159.090	286.590
159.390	286.190
159.190	285.890
159.390	285.790
159.890	286.290
159.990	286.790
POLYLINE BLACK
160.090	288.490
159.890	288.090
POLYLINE BLACK
160.790	289.690
160.490	289.290
POLYLINE BLACK
160.090	289.890
160.190	290.290
160.390	290.390
POLYLINE BLACK
159.490	288.990
159.390	288.790
159.590	289.290
159.790	289.490
POLYLINE BLACK
157.590	282.290
158.190	283.290
158.190	283.590
157.190	284.090
156.990	284.290
157.090	284.690
157.490	284.990
157.390	285.690
158.390	287.190
158.690	288.090
158.890	288.190
POLYLINE BLACK
161.030	280.770
160.970	281.310
160.910	281.430
161.330	281.490
162.530	281.190
163.010	281.190
163.130	279.690
161.870	280.050
POLYLINE BLACK
159.950	280.290
160.610	279.510
160.610	279.210
161.270	279.510
161.510	279.510
161.690	279.570
161.810	280.650
161.690	280.710
161.150	280.710
160.130	280.470
POLYLINE BLACK
158.810	279.930
158.450	279.630
158.750	279.270
158.990	279.270
159.110	279.510
159.110	279.810
POLYLINE BLACK
158.090	280.470
157.610	280.830
157.190	280.410
157.070	280.350
157.730	279.630
158.330	280.230
158.210	280.530
POLYLINE BLACK
157.070	280.890
157.430	281.130
157.490	281.310
157.190	281.850
157.310	282.210
157.310	282.390
POLYLINE BLACK
158.810	281.130
158.210	281.790
158.870	282.090
159.710	282.270
160.070	282.390
160.130	282.150
160.370	281.490
159.890	281.550
159.650	281.490
159.530	281.370
POLYLINE BLACK
159.230	281.430
158.330	280.650
158.870	280.350
159.230	279.930
159.290	279.810
159.890	280.710
160.070	280.830
160.070	280.950
159.470	281.490
159.350	281.550
159.230	281.430
POLYLINE BLACK
162.800	270.190
163.550	271.390
163.550	272.440
164.150	272.590
164.900	273.340
165.200	273.340
166.100	274.090
166.100	274.840
165.950	275.140
166.550	276.040
167.450	276.640
POLYLINE BLACK
153.350	274.240
153.650	274.840
154.250	274.990
154.550	274.990
154.850	275.290
154.850	275.590
155.450	275.740
155.750	275.740
157.250	277.090
157.250	277.840
157.850	278.890
157.700	279.490
157.100	280.090
156.350	280.240
155.450	280.690
156.050	280.690
157.100	280.840
POLYLINE BLACK
162.150	270.990
161.650	271.390
POLYLINE BLACK
161.150	270.190
160.850	270.490
POLYLINE BLACK
160.650	268.990
160.350	269.290
POLYLINE BLACK
159.750	267.090
159.350	267.390
POLYLINE BLACK
158.850	265.690
158.550	265.690
158.150	265.890
POLYLINE BLACK
158.050	263.890
157.850	263.890
157.350	264.190
POLYLINE BLACK
157.150	261.990
156.650	262.090
156.450	262.190
POLYLINE BLACK
164.550	276.190
164.650	275.890
165.650	275.190
165.050	275.390
165.350	274.790
165.150	274.590
164.150	274.390
164.050	273.890
163.150	273.190
162.750	272.690
POLYLINE BLACK
159.750	277.990
160.150	277.890
159.650	277.390
159.850	277.190
159.650	277.190
159.050	276.190
POLYLINE BLACK
158.150	278.790
158.450	278.790
158.850	278.690
158.850	278.490
158.050	278.090
158.150	277.690
157.750	276.590
157.550	276.390
POLYLINE BLACK
159.450	275.390
159.050	275.390
158.750	275.490
156.750	275.490
156.650	275.190
156.750	274.190
156.750	273.590
156.850	273.090
157.250	272.990
158.750	273.090
159.450	272.890
159.750	272.890
159.850	273.390
159.850	275.690
159.350	275.490
POLYLINE BLACK
151.550	262.640
POLYLINE BLACK
153.950	262.940
POLYLINE BLACK
153.950	263.690
153.950	263.390
POLYLINE BLACK
154.400	264.890
POLYLINE BLACK
154.400	266.390
154.250	265.940
POLYLINE BLACK
154.250	267.290
POLYLINE BLACK
153.050	267.140
POLYLINE BLACK
152.150	266.390
POLYLINE BLACK
150.800	264.290
POLYLINE BLACK
150.500	264.290
POLYLINE BLACK
152.300	264.440
152.000	264.140
152.150	263.840
POLYLINE BLACK
152.750	265.490
POLYLINE BLACK
153.200	266.540
POLYLINE BLACK
145.700	252.590
145.700	253.640
145.850	253.940
POLYLINE BLACK
144.500	250.040
145.850	250.340
144.950	251.240
145.400	251.240
145.700	251.390
145.100	252.290
145.400	252.590
145.400	252.890
POLYLINE BLACK
148.850	247.940
148.250	248.390
POLYLINE BLACK
147.650	246.740
147.200	247.040
POLYLINE BLACK
147.350	245.390
146.750	245.540
POLYLINE BLACK
143.600	238.940
143.300	239.240
POLYLINE BLACK
142.550	238.640
142.400	238.940
POLYLINE BLACK
142.250	237.140
141.650	237.740
POLYLINE BLACK
141.200	236.240
140.600	236.390
140.300	236.690
POLYLINE BLACK
140.450	235.040
139.850	235.340
POLYLINE BLACK
138.200	237.590
138.050	237.290
POLYLINE BLACK
139.250	238.490
POLYLINE BLACK
140.300	239.390
POLYLINE BLACK
141.050	240.290
POLYLINE BLACK
140.900	241.940
POLYLINE BLACK
140.300	242.240
POLYLINE BLACK
139.700	241.940
POLYLINE BLACK
138.800	240.290
POLYLINE BLACK
138.200	240.290
POLYLINE BLACK
138.050	240.590
POLYLINE BLACK
138.350	241.340
POLYLINE BLACK
138.950	240.890
POLYLINE BLACK
139.250	239.690
POLYLINE BLACK
138.350	238.340
POLYLINE BLACK
137.450	237.890
POLYLINE BLACK
136.850	239.240
POLYLINE BLACK
124.250	215.240
125.750	214.490
125.000	214.490
124.700	214.340
124.700	214.040
123.950	214.190
123.650	212.840
123.650	212.240
122.300	210.590
POLYLINE BLACK
134.450	229.940
135.350	229.340
135.500	229.640
135.200	230.390
135.950	230.540
136.250	232.040
136.700	232.640
137.300	233.840
137.300	234.140
137.600	234.440
POLYLINE BLACK
131.150	229.040
132.200	228.140
132.350	228.440
132.050	229.790
132.950	229.790
133.250	230.090
133.250	230.990
133.850	231.740
134.150	232.640
134.750	233.240
POLYLINE BLACK
132.350	229.040
POLYLINE BLACK
151.100	258.590
POLYLINE BLACK
150.950	259.040
149.750	257.990
150.500	256.940
150.500	256.640
150.950	256.640
152.150	257.690
152.150	257.990
151.550	258.740
151.250	258.740
POLYLINE BLACK
150.050	253.340
150.800	255.440
152.450	255.440
152.750	255.290
152.750	252.140
152.300	251.690
151.700	251.540
POLYLINE BLACK
151.550	253.190
150.800	253.190
149.300	253.790
149.000	254.090
148.850	253.190
148.400	251.990
147.950	251.390
148.550	250.790
149.000	250.790
150.500	250.190
150.800	250.340
151.250	251.840
151.700	252.740
151.550	253.490
POLYLINE BLACK
145.250	244.040
144.950	244.040
144.350	243.440
143.750	243.140
143.600	242.840
143.900	242.540
144.350	240.890
144.950	241.040
145.250	241.340
145.700	241.340
146.300	241.640
146.300	242.690
146.150	243.440
146.150	243.740
145.550	243.890
145.100	243.740
POLYLINE BLACK
156.200	243.890
157.250	244.640
157.250	243.590
158.000	243.590
POLYLINE BLACK
156.350	243.590
156.500	244.640
156.800	243.590
156.800	243.140
POLYLINE BLACK
155.000	244.190
155.750	244.640
156.050	244.640
POLYLINE BLACK
155.450	244.340
155.450	243.590
155.300	243.140
POLYLINE BLACK
154.700	244.790
154.400	244.790
153.950	244.190
154.400	243.740
155.000	243.290
154.700	242.840
154.400	242.840
POLYLINE BLACK
134.150	223.840
135.550	225.440
135.950	226.640
136.150	227.640
137.150	229.240
138.350	230.440
139.150	231.840
141.150	234.040
141.950	235.240
143.550	236.640
144.950	238.040
146.950	241.040
147.750	242.440
POLYLINE BLACK
162.950	269.840
161.550	268.440
161.550	267.040
160.350	265.240
158.950	263.240
158.350	260.640
155.350	257.640
154.150	254.840
154.150	254.040
153.750	252.840
152.550	251.440
152.350	249.240
151.750	247.440
150.750	246.240
149.150	243.640
147.750	242.240
POLYLINE BLACK
146.750	260.840
148.350	262.840
148.550	264.240
148.150	265.040
150.550	267.240
150.750	268.040
151.150	269.840
152.550	271.240
152.950	272.040
152.950	273.040
153.150	273.840
153.150	274.240
POLYLINE BLACK
128.350	228.440
129.350	229.440
129.550	230.840
129.750	231.640
131.350	232.640
131.550	234.440
131.750	235.640
132.950	236.640
134.350	237.440
134.950	238.440
135.750	240.640
135.950	241.440
137.550	243.240
139.150	246.040
139.350	247.640
139.350	248.640
139.950	250.240
141.350	251.840
141.550	252.640
143.150	254.040
143.550	255.040
144.750	257.040
145.350	258.440
145.950	259.240
145.950	259.640
146.950	261.040
POLYLINE BLACK
103.300	191.640
105.700	193.290
POLYLINE BLACK
104.500	192.240
104.500	192.690
104.800	192.990
104.350	192.990
103.750	192.840
103.750	193.140
104.200	193.890
103.750	195.840
POLYLINE BLACK
103.300	191.490
101.050	189.240
101.650	190.290
101.950	190.590
101.500	190.890
101.350	192.540
100.900	193.440
POLYLINE BLACK
98.200	186.090
99.700	187.590
98.800	187.440
98.500	187.440
98.800	188.190
97.750	189.840
97.450	190.890
POLYLINE BLACK
110.500	194.640
108.550	195.390
108.400	194.790
107.800	193.440
109.900	192.990
110.650	193.890
110.800	194.490
POLYLINE BLACK
115.150	204.540
115.150	204.990
115.450	205.740
115.900	206.340
117.700	205.440
118.150	204.840
118.150	204.540
117.250	203.190
116.500	203.190
116.200	203.340
POLYLINE BLACK
116.350	204.090
115.150	204.390
114.400	204.690
113.800	204.690
113.950	203.640
113.650	202.590
113.650	201.840
114.100	201.690
114.700	201.840
115.300	201.840
115.900	202.440
116.200	204.090
POLYLINE BLACK
127.150	218.640
126.850	218.340
126.850	217.890
127.600	217.740
127.750	218.340
127.750	218.640
127.450	218.940
127.150	218.640
POLYLINE BLACK
